id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
334,"-6.895319,-79.820459",-6.895319,-79.820459,Incendio en el tercer piso,B,1,2025-06-07,0 days 07:56:14,1,1,7,,1.0
335,"-6.928176,-79.861311",-6.928176,-79.861311,Robo en proceso,3,3,2025-06-07,0 days 15:28:08,1,4,8,5.0,3.0
336,"-6.858845,-79.862205",-6.858845,-79.862205,Incendio en el tercer piso,A,1,2025-06-07,0 days 07:44:37,1,1,12,4.0,5.0
337,"-6.892033,-79.868454",-6.892033,-79.868454,Ruido incomodo,B,P,2025-06-07,0 days 18:11:08,1,4,5,4.0,
338,"-6.926746,-79.853882",-6.926746,-79.853882,Problema con agua,C,A,2025-06-07,0 days 14:38:49,1,3,3,2.0,3.0
339,"-6.924087,-79.852621",-6.924087,-79.852621,Problema con agua,A,3,2025-06-07,0 days 23:53:44,1,2,2,,2.0
340,"-6.901958,-79.863707",-6.901958,-79.863707,Poste caído en la vía pública,B,1,2025-06-07,0 days 12:18:48,1,4,9,,3.0
341,"-6.914403,-79.84673",-6.914403,-79.84673,Denuncia por invasión,B,3,2025-06-07,0 days 20:18:14,1,2,3,1.0,5.0
342,"-6.920569,-79.824045",-6.920569,-79.824045,Incendio en el tercer piso,3,2,2025-06-07,0 days 12:56:08,1,1,4,4.0,5.0
343,"-6.906907,-79.831637",-6.906907,-79.831637,Denuncia por invasión,B,A,2025-06-07,0 days 10:02:55,1,1,12,3.0,5.0
344,"-6.893908,-79.836103",-6.893908,-79.836103,Incendio en el tercer piso,3,A,2025-06-07,0 days 16:52:09,1,3,12,4.0,2.0
345,"-6.860402,-79.867883",-6.860402,-79.867883,Denuncia por invasión,A,2,2025-06-07,0 days 02:24:14,1,3,3,1.0,2.0
346,"-6.888611,-79.813738",-6.888611,-79.813738,Robo en proceso,B,2,2025-06-07,0 days 15:35:39,1,3,5,2.0,1.0
347,"-6.919083,-79.822621",-6.919083,-79.822621,Incendio en el tercer piso,3,1,2025-06-07,0 days 07:07:00,1,1,9,4.0,5.0
348,"-6.876349,-79.842578",-6.876349,-79.842578,Denuncia por invasión,3,A,2025-06-07,0 days 01:13:51,1,2,2,2.0,
349,"-6.907697,-79.848569",-6.907697,-79.848569,Ruido incomodo,3,1,2025-06-07,0 days 04:57:09,1,4,12,5.0,1.0
350,"-6.866168,-79.852494",-6.866168,-79.852494,Poste caído en la vía pública,B,2,2025-06-07,0 days 12:47:55,1,4,9,5.0,5.0
351,"-6.884435,-79.816058",-6.884435,-79.816058,Robo en proceso,C,3,2025-06-08,0 days 00:05:53,1,1,11,5.0,1.0
352,"-6.890786,-79.827512",-6.890786,-79.827512,Problema con agua,B,1,2025-06-08,0 days 15:38:11,1,1,3,1.0,5.0
353,"-6.886443,-79.843687",-6.886443,-79.843687,Poste caído en la vía pública,B,A,2025-06-08,0 days 07:06:27,1,3,9,3.0,2.0
354,"-6.900346,-79.865736",-6.900346,-79.865736,Ocurrio un accidente,3,A,2025-06-08,0 days 20:50:54,1,3,12,3.0,3.0
355,"-6.894924,-79.858509",-6.894924,-79.858509,Incendio en el tercer piso,A,A,2025-06-08,0 days 01:23:55,1,1,12,4.0,
356,"-6.878211,-79.824771",-6.878211,-79.824771,Problema con agua,B,2,2025-06-08,0 days 06:58:43,1,3,3,5.0,4.0
357,"-6.917281,-79.863704",-6.917281,-79.863704,Problema con agua,3,3,2025-06-08,0 days 09:12:50,1,1,10,1.0,1.0
358,"-6.863306,-79.823297",-6.863306,-79.823297,Ruido incomodo,A,A,2025-06-08,0 days 07:45:00,1,4,9,2.0,4.0
359,"-6.903819,-79.860361",-6.903819,-79.860361,Incendio en el tercer piso,3,1,2025-06-08,0 days 09:02:22,1,1,2,5.0,1.0
360,"-6.900681,-79.83826",-6.900681,-79.83826,Poste caído en la vía pública,B,3,2025-06-08,0 days 16:33:28,1,1,5,4.0,1.0
361,"-6.891709,-79.826291",-6.891709,-79.826291,Ocurrio un accidente,A,3,2025-06-08,0 days 19:00:31,1,3,8,2.0,
362,"-6.854478,-79.852795",-6.854478,-79.852795,Denuncia por invasión,3,A,2025-06-08,0 days 11:42:17,1,1,7,3.0,4.0
363,"-6.905654,-79.864425",-6.905654,-79.864425,Denuncia por invasión,B,1,2025-06-08,0 days 05:52:01,1,2,12,5.0,3.0
364,"-6.919776,-79.847177",-6.919776,-79.847177,Ruido incomodo,3,2,2025-06-08,0 days 09:56:35,1,2,11,2.0,5.0
365,"-6.890708,-79.851945",-6.890708,-79.851945,Ruido incomodo,B,3,2025-06-08,0 days 23:25:47,1,2,3,4.0,2.0
366,"-6.874354,-79.869524",-6.874354,-79.869524,Problema con agua,3,1,2025-06-08,0 days 09:04:27,1,1,10,2.0,2.0
367,"-6.927763,-79.855797",-6.927763,-79.855797,Ruido incomodo,B,2,2025-06-08,0 days 11:37:12,1,3,3,,1.0
368,"-6.909803,-79.827126",-6.909803,-79.827126,Poste caído en la vía pública,3,A,2025-06-08,0 days 15:48:35,1,1,8,1.0,3.0
369,"-6.873903,-79.848037",-6.873903,-79.848037,Problema con agua,B,2,2025-06-08,0 days 20:04:27,1,2,9,1.0,2.0
370,"-6.904795,-79.865024",-6.904795,-79.865024,Ocurrio un accidente,B,1,2025-06-08,0 days 15:16:42,1,3,5,3.0,5.0
371,"-6.881706,-79.847958",-6.881706,-79.847958,Incendio en el tercer piso,B,3,2025-06-08,0 days 04:02:02,1,1,10,2.0,5.0
372,"-6.926912,-79.822278",-6.926912,-79.822278,Incendio en el tercer piso,C,A,2025-06-08,0 days 11:13:15,1,3,11,4.0,4.0
373,"-6.887079,-79.836398",-6.887079,-79.836398,Ruido incomodo,C,2,2025-06-08,0 days 03:00:55,1,3,5,3.0,4.0
374,"-6.924432,-79.835078",-6.924432,-79.835078,Ocurrio un accidente,A,2,2025-06-08,0 days 12:52:11,1,1,11,2.0,1.0
375,"-6.896405,-79.835069",-6.896405,-79.835069,Incendio en el tercer piso,C,A,2025-06-08,0 days 00:15:04,1,2,7,,3.0
376,"-6.915313,-79.833797",-6.915313,-79.833797,Problema con agua,C,P,2025-06-08,0 days 08:11:16,1,1,3,1.0,1.0
377,"-6.916816,-79.854233",-6.916816,-79.854233,Problema con agua,A,1,2025-06-08,0 days 23:47:32,1,4,2,4.0,4.0
378,"-6.907585,-79.869896",-6.907585,-79.869896,Ocurrio un accidente,3,3,2025-06-08,0 days 22:38:39,1,1,10,5.0,1.0
379,"-6.879217,-79.859113",-6.879217,-79.859113,Ruido incomodo,3,A,2025-06-08,0 days 05:19:11,1,1,9,2.0,
380,"-6.850926,-79.833917",-6.850926,-79.833917,Incendio en el tercer piso,C,2,2025-06-08,0 days 11:07:12,1,1,9,,3.0
381,"-6.924697,-79.862975",-6.924697,-79.862975,Ruido incomodo,A,A,2025-06-08,0 days 14:31:12,1,3,12,2.0,
382,"-6.900704,-79.854999",-6.900704,-79.854999,Denuncia por invasión,B,3,2025-06-08,0 days 22:45:03,1,2,4,,
383,"-6.871652,-79.823673",-6.871652,-79.823673,Poste caído en la vía pública,C,1,2025-06-08,0 days 15:14:01,1,4,12,,4.0
384,"-6.888464,-79.828014",-6.888464,-79.828014,Ocurrio un accidente,3,3,2025-06-08,0 days 02:28:38,1,3,9,2.0,4.0
385,"-6.926153,-79.838275",-6.926153,-79.838275,Robo en proceso,A,A,2025-06-08,0 days 08:54:13,1,2,1,4.0,3.0
386,"-6.918208,-79.854081",-6.918208,-79.854081,Robo en proceso,B,A,2025-06-08,0 days 09:21:15,1,1,3,1.0,4.0
387,"-6.913411,-79.867782",-6.913411,-79.867782,Incendio en el tercer piso,B,1,2025-06-08,0 days 11:45:48,1,3,4,1.0,5.0
388,"-6.88401,-79.849653",-6.88401,-79.849653,Incendio en el tercer piso,B,P,2025-06-08,0 days 06:06:22,1,4,8,,5.0
389,"-6.927974,-79.833092",-6.927974,-79.833092,Incendio en el tercer piso,B,P,2025-06-08,0 days 16:05:28,1,2,4,1.0,5.0
390,"-6.920013,-79.835473",-6.920013,-79.835473,Ruido incomodo,C,1,2025-06-08,0 days 08:17:24,1,2,11,3.0,1.0
391,"-6.896234,-79.815362",-6.896234,-79.815362,Problema con agua,C,P,2025-06-08,0 days 05:47:51,1,2,6,2.0,1.0
392,"-6.877068,-79.850933",-6.877068,-79.850933,Robo en proceso,3,3,2025-06-08,0 days 15:32:11,1,3,11,3.0,
393,"-6.884698,-79.868139",-6.884698,-79.868139,Incendio en el tercer piso,3,A,2025-06-08,0 days 04:44:54,1,1,5,1.0,
394,"-6.900555,-79.861756",-6.900555,-79.861756,Incendio en el tercer piso,A,3,2025-06-08,0 days 03:07:01,1,3,11,5.0,5.0
395,"-6.856698,-79.816925",-6.856698,-79.816925,Robo en proceso,A,1,2025-06-08,0 days 05:53:38,1,4,3,3.0,4.0
396,"-6.852493,-79.859715",-6.852493,-79.859715,Poste caído en la vía pública,B,3,2025-06-08,0 days 22:18:44,1,1,12,2.0,2.0
397,"-6.852688,-79.824002",-6.852688,-79.824002,Ocurrio un accidente,C,3,2025-06-08,0 days 08:37:33,1,1,4,1.0,
398,"-6.908547,-79.831179",-6.908547,-79.831179,Denuncia por invasión,A,P,2025-06-08,0 days 18:45:40,1,3,12,1.0,2.0
399,"-6.866714,-79.84228",-6.866714,-79.84228,Problema con agua,3,1,2025-06-08,0 days 23:01:02,1,2,6,3.0,5.0
400,"-6.919479,-79.845047",-6.919479,-79.845047,Ruido incomodo,A,2,2025-06-08,0 days 19:15:22,1,3,4,3.0,2.0
401,"-6.92572,-79.865101",-6.92572,-79.865101,Incendio en el tercer piso,3,P,2025-06-09,0 days 16:01:35,1,4,7,1.0,3.0
402,"-6.926457,-79.817195",-6.926457,-79.817195,Denuncia por invasión,3,A,2025-06-09,0 days 10:41:04,1,1,12,1.0,4.0
403,"-6.86604,-79.846297",-6.86604,-79.846297,Ocurrio un accidente,3,A,2025-06-09,0 days 01:57:34,1,1,12,2.0,3.0
404,"-6.860969,-79.842841",-6.860969,-79.842841,Poste caído en la vía pública,3,2,2025-06-09,0 days 03:14:27,1,4,3,,
405,"-6.872165,-79.867309",-6.872165,-79.867309,Ocurrio un accidente,A,1,2025-06-09,0 days 19:03:16,1,4,6,1.0,2.0
406,"-6.878831,-79.838794",-6.878831,-79.838794,Ruido incomodo,A,A,2025-06-09,0 days 14:02:28,1,1,1,,3.0
407,"-6.876992,-79.811444",-6.876992,-79.811444,Poste caído en la vía pública,3,3,2025-06-09,0 days 20:07:56,1,4,5,3.0,2.0
408,"-6.857364,-79.863234",-6.857364,-79.863234,Denuncia por invasión,C,3,2025-06-09,0 days 11:51:22,1,4,6,2.0,1.0
409,"-6.904498,-79.849526",-6.904498,-79.849526,Incendio en el tercer piso,C,1,2025-06-09,0 days 21:05:37,1,1,4,3.0,3.0
410,"-6.911883,-79.860035",-6.911883,-79.860035,Problema con agua,A,P,2025-06-09,0 days 01:53:08,1,4,9,,3.0
411,"-6.892839,-79.843359",-6.892839,-79.843359,Poste caído en la vía pública,C,3,2025-06-09,0 days 02:22:42,1,2,8,2.0,4.0
412,"-6.890168,-79.841988",-6.890168,-79.841988,Robo en proceso,A,3,2025-06-09,0 days 11:31:59,1,4,8,2.0,
413,"-6.880179,-79.86883",-6.880179,-79.86883,Problema con agua,C,3,2025-06-09,0 days 16:58:00,1,3,4,3.0,1.0
414,"-6.876281,-79.857279",-6.876281,-79.857279,Robo en proceso,B,A,2025-06-09,0 days 14:14:42,1,1,1,3.0,1.0
415,"-6.900314,-79.860508",-6.900314,-79.860508,Problema con agua,C,P,2025-06-09,0 days 19:02:31,1,3,4,4.0,1.0
416,"-6.870313,-79.833994",-6.870313,-79.833994,Ocurrio un accidente,B,3,2025-06-09,0 days 14:11:03,1,4,4,4.0,5.0
417,"-6.908619,-79.820275",-6.908619,-79.820275,Problema con agua,C,3,2025-06-09,0 days 00:39:49,1,2,8,,2.0
418,"-6.91875,-79.850772",-6.91875,-79.850772,Incendio en el tercer piso,3,1,2025-06-09,0 days 14:42:14,1,3,4,1.0,
419,"-6.905418,-79.834564",-6.905418,-79.834564,Ocurrio un accidente,A,3,2025-06-09,0 days 07:31:19,1,2,6,3.0,2.0
420,"-6.851771,-79.85698",-6.851771,-79.85698,Ruido incomodo,A,2,2025-06-09,0 days 03:59:12,1,4,1,5.0,4.0
421,"-6.902915,-79.858074",-6.902915,-79.858074,Robo en proceso,A,1,2025-06-09,0 days 16:37:44,1,1,11,5.0,5.0
422,"-6.902422,-79.820675",-6.902422,-79.820675,Ruido incomodo,A,2,2025-06-09,0 days 06:32:22,1,4,12,1.0,4.0
423,"-6.882788,-79.860221",-6.882788,-79.860221,Ruido incomodo,C,2,2025-06-09,0 days 07:28:30,1,1,3,1.0,3.0
424,"-6.856854,-79.850949",-6.856854,-79.850949,Ruido incomodo,C,3,2025-06-09,0 days 04:11:27,1,1,9,,3.0
425,"-6.908688,-79.820255",-6.908688,-79.820255,Poste caído en la vía pública,C,A,2025-06-09,0 days 11:04:11,1,2,12,3.0,4.0
426,"-6.909727,-79.853751",-6.909727,-79.853751,Ruido incomodo,3,3,2025-06-09,0 days 18:27:56,1,3,7,2.0,4.0
427,"-6.859317,-79.819094",-6.859317,-79.819094,Denuncia por invasión,A,1,2025-06-09,0 days 03:54:32,1,1,8,3.0,3.0
428,"-6.870234,-79.865566",-6.870234,-79.865566,Poste caído en la vía pública,C,P,2025-06-09,0 days 03:46:06,1,4,8,3.0,4.0
429,"-6.861985,-79.860811",-6.861985,-79.860811,Denuncia por invasión,B,A,2025-06-09,0 days 15:41:10,1,2,7,4.0,5.0
430,"-6.922118,-79.849616",-6.922118,-79.849616,Poste caído en la vía pública,3,1,2025-06-09,0 days 18:13:18,1,2,9,3.0,
431,"-6.869856,-79.823548",-6.869856,-79.823548,Incendio en el tercer piso,A,1,2025-06-09,0 days 14:09:42,1,1,10,1.0,3.0
432,"-6.899615,-79.865878",-6.899615,-79.865878,Ocurrio un accidente,C,P,2025-06-09,0 days 08:06:23,1,2,9,4.0,5.0
433,"-6.896115,-79.814684",-6.896115,-79.814684,Ocurrio un accidente,A,A,2025-06-09,0 days 19:58:51,1,4,6,1.0,
434,"-6.885856,-79.814531",-6.885856,-79.814531,Poste caído en la vía pública,B,2,2025-06-09,0 days 14:07:06,1,3,12,2.0,1.0
435,"-6.881836,-79.863483",-6.881836,-79.863483,Denuncia por invasión,B,1,2025-06-09,0 days 17:15:42,1,3,4,5.0,1.0
436,"-6.901577,-79.845548",-6.901577,-79.845548,Robo en proceso,C,P,2025-06-09,0 days 09:44:59,1,2,4,4.0,3.0
437,"-6.891999,-79.84627",-6.891999,-79.84627,Incendio en el tercer piso,B,3,2025-06-09,0 days 17:16:02,1,1,4,,2.0
438,"-6.920094,-79.866484",-6.920094,-79.866484,Robo en proceso,3,A,2025-06-09,0 days 03:42:02,1,3,10,5.0,
439,"-6.925723,-79.835728",-6.925723,-79.835728,Incendio en el tercer piso,C,1,2025-06-09,0 days 17:15:49,1,2,7,3.0,1.0
440,"-6.910253,-79.825906",-6.910253,-79.825906,Incendio en el tercer piso,A,1,2025-06-09,0 days 04:30:12,1,2,1,5.0,3.0
441,"-6.925205,-79.851737",-6.925205,-79.851737,Denuncia por invasión,C,1,2025-06-09,0 days 23:58:34,1,1,6,1.0,1.0
442,"-6.888078,-79.864968",-6.888078,-79.864968,Poste caído en la vía pública,A,2,2025-06-09,0 days 15:18:55,1,1,7,2.0,2.0
443,"-6.899495,-79.812564",-6.899495,-79.812564,Problema con agua,A,P,2025-06-09,0 days 01:39:44,1,1,4,,4.0
444,"-6.905197,-79.848221",-6.905197,-79.848221,Robo en proceso,3,P,2025-06-09,0 days 00:18:14,1,4,10,1.0,1.0
445,"-6.913764,-79.829444",-6.913764,-79.829444,Denuncia por invasión,C,2,2025-06-09,0 days 06:16:55,1,2,8,4.0,3.0
446,"-6.865502,-79.843172",-6.865502,-79.843172,Problema con agua,B,2,2025-06-09,0 days 05:34:00,1,2,12,,
447,"-6.894358,-79.866169",-6.894358,-79.866169,Problema con agua,C,1,2025-06-09,0 days 21:22:01,1,2,3,2.0,4.0
448,"-6.862944,-79.869848",-6.862944,-79.869848,Denuncia por invasión,A,2,2025-06-09,0 days 12:22:50,1,3,7,3.0,4.0
449,"-6.901159,-79.838609",-6.901159,-79.838609,Incendio en el tercer piso,A,A,2025-06-09,0 days 11:38:03,1,1,3,3.0,
450,"-6.896881,-79.815934",-6.896881,-79.815934,Incendio en el tercer piso,3,3,2025-06-09,0 days 17:54:34,1,3,10,1.0,5.0
451,"-6.89535,-79.810393",-6.89535,-79.810393,Incendio en el tercer piso,A,1,2025-06-10,0 days 19:52:13,1,4,11,,1.0
452,"-6.885954,-79.84325",-6.885954,-79.84325,Incendio en el tercer piso,B,A,2025-06-10,0 days 20:48:56,1,3,1,2.0,
453,"-6.914239,-79.860267",-6.914239,-79.860267,Incendio en el tercer piso,A,3,2025-06-10,0 days 04:40:53,1,1,11,3.0,3.0
454,"-6.894578,-79.857818",-6.894578,-79.857818,Robo en proceso,3,2,2025-06-10,0 days 18:19:27,1,2,12,2.0,2.0
455,"-6.90532,-79.855302",-6.90532,-79.855302,Poste caído en la vía pública,A,2,2025-06-10,0 days 11:50:12,1,4,8,4.0,4.0
456,"-6.908461,-79.85851",-6.908461,-79.85851,Ruido incomodo,B,A,2025-06-10,0 days 01:16:25,1,1,7,2.0,1.0
457,"-6.890213,-79.828027",-6.890213,-79.828027,Poste caído en la vía pública,B,1,2025-06-10,0 days 19:27:56,1,3,9,,4.0
458,"-6.902311,-79.866873",-6.902311,-79.866873,Incendio en el tercer piso,C,3,2025-06-10,0 days 08:09:09,1,2,8,3.0,
459,"-6.915679,-79.831052",-6.915679,-79.831052,Ocurrio un accidente,A,3,2025-06-10,0 days 17:40:14,1,1,4,,2.0
460,"-6.912132,-79.817282",-6.912132,-79.817282,Poste caído en la vía pública,C,3,2025-06-10,0 days 10:18:54,1,4,5,5.0,1.0
461,"-6.875246,-79.81961",-6.875246,-79.81961,Denuncia por invasión,A,1,2025-06-10,0 days 03:21:41,1,4,9,3.0,4.0
462,"-6.890958,-79.834725",-6.890958,-79.834725,Problema con agua,C,1,2025-06-10,0 days 17:48:55,1,4,1,,4.0
463,"-6.902407,-79.867206",-6.902407,-79.867206,Incendio en el tercer piso,C,A,2025-06-10,0 days 06:36:27,1,2,2,,
464,"-6.871599,-79.841118",-6.871599,-79.841118,Incendio en el tercer piso,3,A,2025-06-10,0 days 16:22:19,1,2,6,2.0,
465,"-6.878387,-79.841566",-6.878387,-79.841566,Incendio en el tercer piso,3,P,2025-06-10,0 days 22:26:18,1,3,2,4.0,
466,"-6.906398,-79.865155",-6.906398,-79.865155,Poste caído en la vía pública,C,A,2025-06-10,0 days 06:38:33,1,3,4,1.0,2.0
467,"-6.894269,-79.866269",-6.894269,-79.866269,Ocurrio un accidente,A,3,2025-06-10,0 days 12:43:37,1,2,6,1.0,2.0
468,"-6.89449,-79.827545",-6.89449,-79.827545,Ocurrio un accidente,3,1,2025-06-10,0 days 18:28:04,1,3,10,5.0,2.0
469,"-6.893147,-79.854748",-6.893147,-79.854748,Ocurrio un accidente,A,2,2025-06-10,0 days 05:37:15,1,2,5,2.0,3.0
470,"-6.920593,-79.833362",-6.920593,-79.833362,Ruido incomodo,B,P,2025-06-10,0 days 23:15:59,1,1,2,5.0,4.0
471,"-6.901143,-79.853652",-6.901143,-79.853652,Robo en proceso,3,3,2025-06-10,0 days 11:03:16,1,4,4,,4.0
472,"-6.875494,-79.863971",-6.875494,-79.863971,Incendio en el tercer piso,C,A,2025-06-10,0 days 00:58:45,1,2,11,4.0,
473,"-6.8924,-79.852375",-6.8924,-79.852375,Robo en proceso,C,P,2025-06-10,0 days 23:33:24,1,3,3,3.0,5.0
474,"-6.852865,-79.855042",-6.852865,-79.855042,Problema con agua,B,2,2025-06-10,0 days 08:16:11,1,4,4,5.0,3.0
475,"-6.873862,-79.812713",-6.873862,-79.812713,Denuncia por invasión,A,P,2025-06-10,0 days 08:33:00,1,4,5,5.0,3.0
476,"-6.87039,-79.86246",-6.87039,-79.86246,Ruido incomodo,B,A,2025-06-10,0 days 22:32:34,1,4,12,1.0,5.0
477,"-6.908103,-79.840786",-6.908103,-79.840786,Incendio en el tercer piso,C,3,2025-06-10,0 days 18:33:11,1,3,6,3.0,3.0
478,"-6.86637,-79.847765",-6.86637,-79.847765,Problema con agua,A,3,2025-06-10,0 days 16:52:16,1,1,2,1.0,
479,"-6.867113,-79.856949",-6.867113,-79.856949,Incendio en el tercer piso,C,P,2025-06-10,0 days 21:57:54,1,2,6,,4.0
480,"-6.879611,-79.869554",-6.879611,-79.869554,Ocurrio un accidente,C,P,2025-06-10,0 days 20:27:49,1,4,7,2.0,
481,"-6.884283,-79.826756",-6.884283,-79.826756,Problema con agua,B,3,2025-06-10,0 days 14:43:41,1,1,1,3.0,3.0
482,"-6.860042,-79.834523",-6.860042,-79.834523,Ocurrio un accidente,3,1,2025-06-10,0 days 03:30:26,1,4,7,5.0,2.0
483,"-6.883302,-79.841284",-6.883302,-79.841284,Problema con agua,C,2,2025-06-10,0 days 23:10:57,1,1,10,4.0,4.0
484,"-6.905673,-79.819164",-6.905673,-79.819164,Denuncia por invasión,3,3,2025-06-10,0 days 00:35:07,1,4,12,3.0,2.0
485,"-6.928275,-79.860661",-6.928275,-79.860661,Problema con agua,3,3,2025-06-10,0 days 21:38:33,1,4,5,4.0,
486,"-6.87846,-79.86664",-6.87846,-79.86664,Problema con agua,B,3,2025-06-10,0 days 08:12:30,1,4,4,1.0,4.0
487,"-6.910746,-79.819563",-6.910746,-79.819563,Robo en proceso,A,3,2025-06-10,0 days 05:03:58,1,4,8,3.0,4.0
488,"-6.887404,-79.835338",-6.887404,-79.835338,Denuncia por invasión,3,3,2025-06-10,0 days 09:16:19,1,2,8,,1.0
489,"-6.89912,-79.847739",-6.89912,-79.847739,Denuncia por invasión,3,P,2025-06-10,0 days 08:45:34,1,1,2,5.0,1.0
490,"-6.876877,-79.833625",-6.876877,-79.833625,Poste caído en la vía pública,A,A,2025-06-10,0 days 19:47:24,1,3,2,4.0,1.0
491,"-6.862113,-79.866167",-6.862113,-79.866167,Poste caído en la vía pública,3,P,2025-06-10,0 days 19:04:20,1,1,6,,1.0
492,"-6.896607,-79.852306",-6.896607,-79.852306,Poste caído en la vía pública,3,3,2025-06-10,0 days 19:58:09,1,1,2,5.0,5.0
493,"-6.880069,-79.813954",-6.880069,-79.813954,Denuncia por invasión,3,P,2025-06-10,0 days 03:18:29,1,1,9,4.0,4.0
494,"-6.923102,-79.820338",-6.923102,-79.820338,Robo en proceso,A,2,2025-06-10,0 days 18:12:15,1,3,11,4.0,2.0
495,"-6.898629,-79.82019",-6.898629,-79.82019,Ruido incomodo,C,P,2025-06-10,0 days 18:55:59,1,2,5,,1.0
496,"-6.873737,-79.862482",-6.873737,-79.862482,Ocurrio un accidente,C,2,2025-06-10,0 days 11:22:43,1,4,3,5.0,1.0
497,"-6.883759,-79.812745",-6.883759,-79.812745,Denuncia por invasión,B,P,2025-06-10,0 days 13:21:06,1,1,5,5.0,
498,"-6.923733,-79.838952",-6.923733,-79.838952,Robo en proceso,A,2,2025-06-10,0 days 18:49:40,1,4,7,4.0,
499,"-6.867787,-79.84764",-6.867787,-79.84764,Problema con agua,3,P,2025-06-10,0 days 21:28:33,1,1,7,,5.0
500,"-6.878961,-79.839468",-6.878961,-79.839468,Incendio en el tercer piso,3,2,2025-06-10,0 days 09:15:11,1,4,10,,
